date,code,side,price,shares,amount,fee,reason
2024-11-20,000609,BUY,2.47247,40400,99887.788,29.966336399999996,signal
2024-11-20,000530,BUY,5.146602260799999,19400,99844.08385951997,29.95322515785599,signal
2024-11-21,000551,SELL,11.153988845999999,9800,109309.09069079999,142.10181789803997,take_profit
2024-11-21,000657,SELL,10.801989198000001,10100,109100.09089980001,141.83011816974002,take_profit
2024-11-21,000036,SELL,5.873994126,18700,109843.69015620001,142.79679720306,take_profit
2024-11-21,000551,BUY,10.290279999999997,9700,99815.71599999997,29.94471479999999,signal
2024-11-21,000546,BUY,5.69569,17500,99674.575,29.902372499999995,signal
2024-11-21,000659,BUY,2.95295,33800,99809.70999999999,29.942912999999994,signal
2024-11-22,000593,SELL,5.82417,17400,101340.55799999999,131.74272539999998,hold_days
2024-11-22,000533,SELL,4.476995523,24500,109686.3903135,142.59230740754998,take_profit
2024-11-22,000561,SELL,9.78999021,11200,109647.89035199999,142.5422574576,take_profit
2024-11-22,000609,SELL,2.716997283,40400,109766.6902332,142.69669730316,take_profit
2024-11-22,000546,SELL,6.258993741,17500,109532.39046750001,142.39210760775,take_profit
2024-11-22,000659,SELL,2.8024971974999997,33800,94724.40527549999,123.14172685814998,stop_loss
2024-11-22,000632,BUY,4.04404,24700,99887.788,29.966336399999996,signal
2024-11-22,000609,BUY,2.6126099999999997,38200,99801.70199999999,29.940510599999996,signal
2024-11-22,000593,BUY,5.83583,17100,99792.693,29.937807899999996,signal
2024-11-22,000546,BUY,6.316309999999999,15800,99797.69799999997,29.93930939999999,signal
2024-11-22,000633,BUY,5.185179999999999,19200,99555.45599999998,29.86663679999999,signal
2024-11-25,000559,SELL,6.04395,16100,97307.595,126.49987349999999,hold_days
2024-11-25,000417,SELL,5.697994302,19200,109401.49059839999,142.22193777791998,take_profit
2024-11-25,000632,SELL,3.8379961619999996,24700,94798.5052014,123.23805676181999,stop_loss
2024-11-25,000609,SELL,2.4794975204999994,38200,94716.80528309998,123.13184686802997,stop_loss
2024-11-25,000593,SELL,6.412993587000001,17100,109662.19033770001,142.56084743901002,take_profit
2024-11-25,000632,BUY,3.9038999999999993,25600,99939.83999999998,29.981951999999993,signal
2024-11-25,000048,BUY,14.854839999999998,6700,99527.42799999999,29.858228399999994,signal
2024-11-25,000426,BUY,12.89288,7700,99275.17599999999,29.782552799999994,signal
2024-11-25,000510,BUY,3.9239199999999994,25400,99667.56799999998,29.900270399999993,signal
2024-11-25,000417,BUY,5.5055,18100,99649.54999999999,29.894864999999992,signal
2024-11-26,000546,SELL,6.940993058999999,15800,109667.69033219999,142.56799743185996,take_profit
2024-11-26,000632,SELL,4.2899957099999995,25600,109823.89017599999,142.77105722879998,take_profit
2024-11-26,000632,BUY,4.12412,24200,99803.70399999998,29.94111119999999,signal
2024-11-26,000592,BUY,2.41241,41400,99873.774,29.9621322,signal
2024-11-26,000532,BUY,13.50349,7400,99925.826,29.977747799999996,signal
2024-11-27,000530,SELL,5.3247171528,19400,103299.51276432,134.289366593616,hold_days
2024-11-27,000551,SELL,9.765990233999997,9700,94730.10526979997,123.14913685073995,stop_loss
2024-11-27,000572,BUY,4.4044,22700,99979.87999999999,29.993963999999995,signal
2024-11-27,000620,BUY,1.9719699999999998,50700,99978.87899999999,29.993663699999992,signal
2024-11-28,000417,SELL,6.04999395,18100,109504.890495,142.3563576435,take_profit
2024-11-28,000659,BUY,2.7727699999999995,36000,99819.71999999999,29.945915999999993,signal
2024-11-29,000633,SELL,5.34465,19200,102617.28,133.40246399999998,hold_days
2024-11-29,000048,SELL,16.323983675999997,6700,109370.69062919998,142.18189781795996,take_profit
2024-11-29,000639,BUY,3.95395,25200,99639.54,29.891861999999996,signal
2024-11-29,000530,BUY,5.454603554399999,18300,99819.24504551999,29.945773513655993,signal
2024-12-02,000426,SELL,12.86712,7700,99076.824,128.79987119999998,hold_days
2024-12-02,000510,SELL,3.94605,25400,100229.67,130.29857099999998,hold_days
2024-12-02,000632,SELL,4.531995468,24200,109674.2903256,142.57657742327999,take_profit
2024-12-02,000592,SELL,2.650997349,41400,109751.2902486,142.67667732317997,take_profit
2024-12-02,000532,SELL,14.838985161,7400,109808.49019140001,142.75103724882,take_profit
2024-12-02,000572,SELL,4.839995160000001,22700,109867.89013200002,142.8282571716,take_profit
2024-12-02,000620,SELL,2.166997833,50700,109866.7901331,142.82682717303,take_profit
2024-12-02,000659,SELL,3.046996953,36000,109691.89030799999,142.59945740039998,take_profit
2024-12-02,000639,SELL,4.344995655000001,25200,109493.89050600003,142.3420576578,take_profit
2024-12-02,000632,BUY,4.21421,23700,99876.77699999999,29.963033099999993,signal
2024-12-02,000639,BUY,4.144139999999999,24100,99873.77399999998,29.96213219999999,signal
2024-12-02,000572,BUY,4.624619999999999,21600,99891.79199999999,29.967537599999993,signal
2024-12-02,000592,BUY,2.63263,37900,99776.677,29.933003099999997,signal
2024-12-02,000620,BUY,2.12212,47100,99951.85199999998,29.985555599999994,signal
2024-12-03,000632,SELL,4.630995369,23700,109754.5902453,142.68096731889,take_profit
2024-12-03,000572,SELL,5.0819949179999995,21600,109771.09022879999,142.70241729743998,take_profit
2024-12-03,000592,SELL,2.8929971070000002,37900,109644.59035530001,142.53796746189002,take_profit
2024-12-03,000592,BUY,2.7027,37000,99999.90000000001,29.99997,signal
2024-12-03,000659,BUY,3.0130099999999995,33100,99730.63099999998,29.919189299999992,signal
2024-12-03,000632,BUY,4.45445,22400,99779.68,29.933903999999995,signal
2024-12-03,000572,BUY,5.185179999999999,19200,99555.45599999998,29.86663679999999,signal
2024-12-03,000633,BUY,5.45545,18300,99834.735,29.950420499999996,signal
2024-12-04,000639,SELL,4.553995446,24100,109751.2902486,142.67667732317997,take_profit
2024-12-04,000592,SELL,2.9699970300000005,37000,109889.89011000002,142.856857143,take_profit
2024-12-04,000659,SELL,3.3109966889999995,33100,109593.99040589998,142.47218752766997,take_profit
2024-12-04,000572,SELL,4.920995078999999,19200,94483.10551679999,122.82803717183998,stop_loss
2024-12-04,000639,BUY,4.084079999999999,24400,99651.55199999998,29.89546559999999,signal
2024-12-04,000659,BUY,3.3233199999999994,30000,99699.59999999998,29.90987999999999,signal
2024-12-04,000532,BUY,15.025009999999998,6600,99165.06599999999,29.749519799999995,signal
2024-12-04,000510,BUY,4.18418,23800,99583.484,29.875045199999995,signal
2024-12-04,000657,BUY,10.50049,9500,99754.655,29.926396499999996,signal
2024-12-05,000620,SELL,2.3319976679999996,47100,109837.09016279998,142.78821721163996,take_profit
2024-12-05,000510,SELL,4.597995402,23800,109432.2905676,142.26197773788,take_profit
2024-12-05,000657,SELL,9.965490034499998,9500,94672.15532774999,123.07380192607498,stop_loss
2024-12-05,000620,BUY,2.1721699999999995,46000,99919.81999999998,29.97594599999999,signal
2024-12-05,000510,BUY,4.954949999999999,20100,99594.49499999998,29.87834849999999,signal
2024-12-05,000566,BUY,5.765759999999999,17300,99747.64799999999,29.924294399999994,signal
2024-12-05,000533,BUY,4.53453,22000,99759.66,29.927898,signal
2024-12-06,000530,SELL,5.994063845930159,18300,109691.36838052192,142.59877889467847,take_profit
2024-12-06,000620,SELL,2.3869976129999997,46000,109801.89019799998,142.74245725739996,take_profit
2024-12-06,000510,SELL,4.7024952975,20100,94520.15547975,122.876202123675,stop_loss
2024-12-06,000620,BUY,2.3022999999999993,43400,99919.81999999998,29.97594599999999,signal
2024-12-06,000592,BUY,2.8027999999999995,35600,99779.67999999998,29.93390399999999,signal
2024-12-06,000417,BUY,6.366359999999999,15700,99951.85199999998,29.985555599999994,signal
2024-12-09,000639,SELL,4.4879955119999995,24400,109507.09049279998,142.35921764063997,take_profit
2024-12-09,000532,SELL,16.510983489,6600,108972.4910274,141.66423833561998,take_profit
2024-12-09,000639,BUY,4.384379999999999,22800,99963.86399999999,29.989159199999992,signal
2024-12-09,000411,BUY,10.840829999999999,9200,99735.63599999998,29.920690799999992,signal
2024-12-10,000632,SELL,4.50549,22400,100922.976,131.1998688,hold_days
2024-12-10,000633,SELL,5.7642299999999995,18300,105485.40899999999,137.13103169999997,hold_days
2024-12-10,000639,SELL,4.817995182,22800,109850.2901496,142.80537719448,take_profit
2024-12-10,000530,BUY,5.762604847999999,17300,99693.06387039997,29.907919161119988,signal
2024-12-10,000572,BUY,4.96496,20100,99795.696,29.938708799999997,signal
2024-12-10,000609,BUY,2.54254,39300,99921.82199999999,29.976546599999992,signal
2024-12-11,000659,SELL,3.24675,30000,97402.5,126.62325,hold_days
2024-12-11,000620,SELL,2.5299974699999996,43400,109801.89019799998,142.74245725739996,take_profit
2024-12-11,000592,SELL,3.0799969199999997,35600,109647.89035199999,142.5422574576,take_profit
2024-12-11,000620,BUY,2.33233,42800,99823.72399999999,29.947117199999994,signal
2024-12-11,000592,BUY,2.8027999999999995,35600,99779.67999999998,29.93390399999999,signal
2024-12-11,000632,BUY,4.36436,22900,99943.844,29.983153199999997,signal
2024-12-12,000566,SELL,5.91408,17300,102313.584,133.0076592,hold_days
2024-12-12,000533,SELL,4.75524,22000,104615.28,135.999864,hold_days
2024-12-12,000417,SELL,6.995993004,15700,109837.0901628,142.78821721164,take_profit
2024-12-12,000620,SELL,2.562997437,42800,109696.29030359999,142.60517739467997,take_profit
2024-12-12,000592,SELL,3.0799969199999997,35600,109647.89035199999,142.5422574576,take_profit
2024-12-12,000620,BUY,2.66266,37500,99849.74999999999,29.954924999999992,signal
2024-12-12,000592,BUY,3.1931899999999995,31300,99946.84699999998,29.98405409999999,signal
2024-12-12,000659,BUY,3.35335,29800,99929.83,29.978948999999997,signal
2024-12-12,000546,BUY,5.83583,17100,99792.693,29.937807899999996,signal
2024-12-12,000532,BUY,15.90589,6200,98616.518,29.584955399999995,signal
2024-12-13,000530,SELL,6.3325264674672,17300,109552.70788718255,142.4185202533373,take_profit
2024-12-13,000620,SELL,2.925997074,37500,109724.890275,142.6423573575,take_profit
2024-12-13,000659,SELL,3.684996315,29800,109812.890187,142.7567572431,take_profit
2024-12-13,000566,BUY,5.885879999999999,16900,99471.37199999999,29.841411599999994,signal
2024-12-13,000036,BUY,5.05505,19700,99584.48499999999,29.875345499999995,signal
2024-12-13,000659,BUY,3.7537499999999997,26600,99849.74999999999,29.954924999999992,signal
2024-12-16,000411,SELL,11.418569999999999,9200,105050.844,136.5660972,hold_days
2024-12-16,000546,SELL,5.538494461499999,17100,94708.25529164998,123.12073187914497,stop_loss
2024-12-16,000532,SELL,17.478982521000002,6200,108369.69163020002,140.88059911926,take_profit
2024-12-16,000036,SELL,4.797495202499999,19700,94510.65548924997,122.86385213602496,stop_loss
2024-12-16,000506,BUY,3.0630599999999997,32600,99855.756,29.956726799999995,signal
2024-12-16,000048,BUY,17.43742,5700,99393.294,29.817988199999995,signal
2024-12-16,000593,BUY,6.186179999999999,16100,99597.49799999999,29.879249399999996,signal
2024-12-16,000017,BUY,7.4774699999999985,13300,99450.35099999998,29.83510529999999,signal
2024-12-17,000572,SELL,4.95504,20100,99596.304,129.4751952,hold_days
2024-12-17,000609,SELL,2.6073899999999997,39300,102470.42699999998,133.21155509999997,hold_days
2024-12-17,000592,SELL,3.5089964909999996,31300,109831.59016829998,142.78106721878999,take_profit
2024-12-17,000566,SELL,5.585994413999999,16900,94403.30559659998,122.72429727557997,stop_loss
2024-12-17,000659,SELL,3.5624964374999997,26600,94762.40523749999,123.19112680874998,stop_loss
2024-12-17,000593,SELL,5.870994129,16100,94523.0054769,122.87990711996999,stop_loss
2024-12-17,000017,SELL,7.096492903499998,13300,94383.35561654998,122.69836230151496,stop_loss
2024-12-17,000572,BUY,4.96496,20100,99795.696,29.938708799999997,signal
2024-12-17,000609,BUY,2.6126099999999997,38200,99801.70199999999,29.940510599999996,signal
2024-12-17,000566,BUY,5.83583,17100,99792.693,29.937807899999996,signal
2024-12-17,000536,BUY,5.705699999999999,17500,99849.74999999999,29.954924999999992,signal
2024-12-17,000633,BUY,5.66566,17600,99715.616,29.914684799999996,signal
2024-12-18,000632,SELL,4.141995858,22900,94851.7051482,123.30721669265999,stop_loss
2024-12-18,000609,SELL,2.4794975204999994,38200,94716.80528309998,123.13184686802997,stop_loss
2024-12-18,000566,SELL,5.538494461499999,17100,94708.25529164998,123.12073187914497,stop_loss
2024-12-18,000536,SELL,5.414994585,17500,94762.40523749999,123.19112680874998,stop_loss
2024-12-18,000633,SELL,5.376994623,17600,94635.1053648,123.02563697423999,stop_loss
2024-12-18,000633,BUY,5.33533,18700,99770.671,29.931201299999998,signal
2024-12-18,000663,BUY,6.156149999999999,16200,99729.62999999999,29.918888999999993,signal
2024-12-18,000523,BUY,3.41341,29200,99671.572,29.901471599999997,signal
2024-12-18,000533,BUY,4.414409999999999,22600,99765.66599999998,29.92969979999999,signal
2024-12-18,000407,BUY,3.4434399999999994,29000,99859.75999999998,29.957927999999992,signal
2024-12-19,000506,SELL,3.365996634,32600,109731.4902684,142.65093734892,take_profit
2024-12-19,000572,SELL,4.711995288,20100,94711.1052888,123.12443687544,stop_loss
2024-12-19,000506,BUY,3.3032999999999992,30200,99759.65999999997,29.92789799999999,signal
2024-12-19,000572,BUY,4.814809999999999,20700,99666.56699999997,29.899970099999987,signal
2024-12-19,000566,BUY,5.29529,18800,99551.45199999999,29.865435599999994,signal
2024-12-19,000620,BUY,2.45245,40700,99814.715,29.944414499999997,signal
2024-12-20,000663,SELL,6.764993235,16200,109592.890407,142.47075752909998,take_profit
2024-12-20,000534,BUY,13.123109999999999,7600,99735.63599999998,29.920690799999992,signal
2024-12-23,000048,SELL,16.548983450999998,5700,94329.20567069999,122.62796737190997,stop_loss
2024-12-23,000633,SELL,5.0634949365,18700,94687.35531254999,123.09356190631497,stop_loss
2024-12-23,000523,SELL,3.2394967605,29200,94593.30540659999,122.97129702857998,stop_loss
2024-12-23,000533,SELL,4.189495810499999,22600,94682.60531729997,123.08738691248995,stop_loss
2024-12-23,000506,SELL,3.6299963699999993,30200,109625.89037399998,142.51365748619997,take_profit
2024-12-23,000572,SELL,4.569495430499998,20700,94588.55541134997,122.96512203475496,stop_loss
2024-12-23,000620,SELL,2.3274976724999994,40700,94729.15527074998,123.14790185197496,stop_loss
2024-12-23,000506,BUY,3.5935899999999994,27800,99901.80199999998,29.970540599999993,signal
2024-12-23,000017,BUY,6.98698,14300,99913.814,29.974144199999998,signal
2024-12-23,000523,BUY,3.43343,29100,99912.813,29.973843899999995,signal
2024-12-23,000632,BUY,4.3043,23200,99859.76,29.957927999999995,signal
2024-12-23,000620,BUY,2.42242,41200,99803.704,29.941111199999998,signal
2024-12-24,000407,SELL,3.267996731999999,29000,94771.90522799997,123.20347679639995,stop_loss
2024-12-24,000566,SELL,5.0254949745,18800,94479.3055206,122.82309717678,stop_loss
2024-12-24,000017,SELL,6.630993369,14300,94823.2051767,123.27016672970998,stop_loss
2024-12-24,000523,SELL,3.2584967415,29100,94822.25517765,123.268931730945,stop_loss
2024-12-24,000632,SELL,4.084995914999999,23200,94771.90522799997,123.20347679639995,stop_loss
2024-12-24,000620,SELL,2.298997701,41200,94718.70528119999,123.13431686555998,stop_loss
2024-12-24,000571,BUY,3.2732699999999997,30500,99834.73499999999,29.950420499999993,signal
2024-12-24,000078,BUY,2.69269,37100,99898.799,29.9696397,signal
2024-12-24,000533,BUY,4.21421,23700,99876.77699999999,29.963033099999993,signal
2024-12-24,000593,BUY,5.545539999999999,18000,99819.71999999999,29.945915999999993,signal
2024-12-24,000546,BUY,4.7047,21200,99739.64,29.921891999999996,signal
2024-12-25,000506,SELL,3.948996051,27800,109782.0902178,142.71671728313999,take_profit
2024-12-25,000506,BUY,4.024019999999999,24800,99795.69599999998,29.938708799999993,signal
2024-12-25,000561,BUY,8.33833,11900,99226.127,29.767838099999995,signal
2024-12-25,000632,BUY,3.8238199999999996,26100,99801.70199999999,29.940510599999996,signal
2024-12-25,000620,BUY,2.3223199999999995,43000,99859.75999999998,29.957927999999992,signal
2024-12-27,000534,SELL,13.09689,7600,99536.364,129.3972732,hold_days
2024-12-27,000078,SELL,2.9589970410000004,37100,109778.79022110002,142.71242728743002,take_profit
2024-12-27,000533,SELL,4.630995369,23700,109754.5902453,142.68096731889,take_profit
2024-12-27,000506,SELL,4.421995578,24800,109665.49033439999,142.56513743472,take_profit
2024-12-27,000506,BUY,4.434429999999999,22500,99774.67499999997,29.932402499999988,signal
2024-12-27,000417,BUY,5.92592,16800,99555.45599999999,29.866636799999995,signal
2024-12-27,000534,BUY,13.123109999999999,7600,99735.63599999998,29.920690799999992,signal
2024-12-27,000609,BUY,2.1721699999999995,46000,99919.81999999998,29.97594599999999,signal
2024-12-30,000571,SELL,3.596996403,30500,109708.39029149999,142.62090737895,take_profit
2024-12-30,000561,SELL,9.162990836999999,11900,109039.59096029999,141.75146824838998,take_profit
2024-12-30,000632,SELL,3.628996370999999,26100,94716.80528309998,123.13184686802997,stop_loss
2024-12-30,000506,SELL,4.208495791499999,22500,94691.15530874998,123.09850190137496,stop_loss
2024-12-30,000609,SELL,2.3869976129999997,46000,109801.89019799998,142.74245725739996,take_profit
2024-12-30,000609,BUY,2.2822799999999996,43800,99963.86399999999,29.989159199999992,signal
2024-12-30,000017,BUY,6.026019999999999,16500,99429.32999999999,29.828798999999993,signal
